Muon_Iso,Muon_Eta,Model_QCDToMu_PA,Alpha_QCDToMu_PA,Beta_QCDToMu_PA,x0_QCDToMu_PA,
#
0.3_0.4,-2.4_-2.2,MultiJetBkg,
0.3_0.4,-2.2_-2.0,MultiJetBkg,
0.3_0.4,-2.0_-1.8,MultiJetBkg,
0.3_0.4,-1.8_-1.6,MultiJetBkg,
0.3_0.4,-1.6_-1.4,MultiJetBkg,
0.3_0.4,-1.4_-1.2,MultiJetBkg,
0.3_0.4,-1.2_-1.0,MultiJetBkg,
0.3_0.4,-1.0_-0.8,MultiJetBkg,
0.3_0.4,-0.8_-0.6,MultiJetBkg,
0.3_0.4,-0.6_-0.4,MultiJetBkg,
0.3_0.4,-0.4_-0.2,MultiJetBkg,
0.3_0.4,-0.2_+0.0,MultiJetBkg,
0.3_0.4,+0.0_+0.2,MultiJetBkg,
0.3_0.4,+0.2_+0.4,MultiJetBkg,
0.3_0.4,+0.4_+0.6,MultiJetBkg,
0.3_0.4,+0.6_+0.8,MultiJetBkg,
0.3_0.4,+0.8_+1.0,MultiJetBkg,
0.3_0.4,+1.0_+1.2,MultiJetBkg,
0.3_0.4,+1.2_+1.4,MultiJetBkg,
0.3_0.4,+1.4_+1.6,MultiJetBkg,
0.3_0.4,+1.6_+1.8,MultiJetBkg,
0.3_0.4,+1.8_+2.0,MultiJetBkg,
0.3_0.4,+2.0_+2.2,MultiJetBkg,
0.3_0.4,+2.2_+2.4,MultiJetBkg,
0.3_0.4,-2.4_+2.4,MultiJetBkg,
#
0.4_0.5,-2.4_-2.2,MultiJetBkg,
0.4_0.5,-2.2_-2.0,MultiJetBkg,
0.4_0.5,-2.0_-1.8,MultiJetBkg,
0.4_0.5,-1.8_-1.6,MultiJetBkg,
0.4_0.5,-1.6_-1.4,MultiJetBkg,
0.4_0.5,-1.4_-1.2,MultiJetBkg,
0.4_0.5,-1.2_-1.0,MultiJetBkg,
0.4_0.5,-1.0_-0.8,MultiJetBkg,
0.4_0.5,-0.8_-0.6,MultiJetBkg,
0.4_0.5,-0.6_-0.4,MultiJetBkg,
0.4_0.5,-0.4_-0.2,MultiJetBkg,
0.4_0.5,-0.2_+0.0,MultiJetBkg,
0.4_0.5,+0.0_+0.2,MultiJetBkg,
0.4_0.5,+0.2_+0.4,MultiJetBkg,
0.4_0.5,+0.4_+0.6,MultiJetBkg,
0.4_0.5,+0.6_+0.8,MultiJetBkg,
0.4_0.5,+0.8_+1.0,MultiJetBkg,
0.4_0.5,+1.0_+1.2,MultiJetBkg,
0.4_0.5,+1.2_+1.4,MultiJetBkg,
0.4_0.5,+1.4_+1.6,MultiJetBkg,
0.4_0.5,+1.6_+1.8,MultiJetBkg,
0.4_0.5,+1.8_+2.0,MultiJetBkg,
0.4_0.5,+2.0_+2.2,MultiJetBkg,
0.4_0.5,+2.2_+2.4,MultiJetBkg,
0.4_0.5,-2.4_+2.4,MultiJetBkg,
#
0.5_0.6,-2.4_-2.2,MultiJetBkg,
0.5_0.6,-2.2_-2.0,MultiJetBkg,
0.5_0.6,-2.0_-1.8,MultiJetBkg,
0.5_0.6,-1.8_-1.6,MultiJetBkg,
0.5_0.6,-1.6_-1.4,MultiJetBkg,
0.5_0.6,-1.4_-1.2,MultiJetBkg,
0.5_0.6,-1.2_-1.0,MultiJetBkg,
0.5_0.6,-1.0_-0.8,MultiJetBkg,
0.5_0.6,-0.8_-0.6,MultiJetBkg,
0.5_0.6,-0.6_-0.4,MultiJetBkg,
0.5_0.6,-0.4_-0.2,MultiJetBkg,
0.5_0.6,-0.2_+0.0,MultiJetBkg,
0.5_0.6,+0.0_+0.2,MultiJetBkg,
0.5_0.6,+0.2_+0.4,MultiJetBkg,
0.5_0.6,+0.4_+0.6,MultiJetBkg,
0.5_0.6,+0.6_+0.8,MultiJetBkg,
0.5_0.6,+0.8_+1.0,MultiJetBkg,
0.5_0.6,+1.0_+1.2,MultiJetBkg,
0.5_0.6,+1.2_+1.4,MultiJetBkg,
0.5_0.6,+1.4_+1.6,MultiJetBkg,
0.5_0.6,+1.6_+1.8,MultiJetBkg,
0.5_0.6,+1.8_+2.0,MultiJetBkg,
0.5_0.6,+2.0_+2.2,MultiJetBkg,
0.5_0.6,+2.2_+2.4,MultiJetBkg,
0.5_0.6,-2.4_+2.4,MultiJetBkg,
#
0.6_0.7,-2.4_-2.2,MultiJetBkg,
0.6_0.7,-2.2_-2.0,MultiJetBkg,
0.6_0.7,-2.0_-1.8,MultiJetBkg,
0.6_0.7,-1.8_-1.6,MultiJetBkg,
0.6_0.7,-1.6_-1.4,MultiJetBkg,
0.6_0.7,-1.4_-1.2,MultiJetBkg,
0.6_0.7,-1.2_-1.0,MultiJetBkg,
0.6_0.7,-1.0_-0.8,MultiJetBkg,
0.6_0.7,-0.8_-0.6,MultiJetBkg,
0.6_0.7,-0.6_-0.4,MultiJetBkg,
0.6_0.7,-0.4_-0.2,MultiJetBkg,
0.6_0.7,-0.2_+0.0,MultiJetBkg,
0.6_0.7,+0.0_+0.2,MultiJetBkg,
0.6_0.7,+0.2_+0.4,MultiJetBkg,
0.6_0.7,+0.4_+0.6,MultiJetBkg,
0.6_0.7,+0.6_+0.8,MultiJetBkg,
0.6_0.7,+0.8_+1.0,MultiJetBkg,
0.6_0.7,+1.0_+1.2,MultiJetBkg,
0.6_0.7,+1.2_+1.4,MultiJetBkg,
0.6_0.7,+1.4_+1.6,MultiJetBkg,
0.6_0.7,+1.6_+1.8,MultiJetBkg,
0.6_0.7,+1.8_+2.0,MultiJetBkg,
0.6_0.7,+2.0_+2.2,MultiJetBkg,
0.6_0.7,+2.2_+2.4,MultiJetBkg,
0.6_0.7,-2.4_+2.4,MultiJetBkg,
#
0.7_0.8,-2.4_-2.2,MultiJetBkg,
0.7_0.8,-2.2_-2.0,MultiJetBkg,
0.7_0.8,-2.0_-1.8,MultiJetBkg,
0.7_0.8,-1.8_-1.6,MultiJetBkg,
0.7_0.8,-1.6_-1.4,MultiJetBkg,
0.7_0.8,-1.4_-1.2,MultiJetBkg,
0.7_0.8,-1.2_-1.0,MultiJetBkg,
0.7_0.8,-1.0_-0.8,MultiJetBkg,
0.7_0.8,-0.8_-0.6,MultiJetBkg,
0.7_0.8,-0.6_-0.4,MultiJetBkg,
0.7_0.8,-0.4_-0.2,MultiJetBkg,
0.7_0.8,-0.2_+0.0,MultiJetBkg,
0.7_0.8,+0.0_+0.2,MultiJetBkg,
0.7_0.8,+0.2_+0.4,MultiJetBkg,
0.7_0.8,+0.4_+0.6,MultiJetBkg,
0.7_0.8,+0.6_+0.8,MultiJetBkg,
0.7_0.8,+0.8_+1.0,MultiJetBkg,
0.7_0.8,+1.0_+1.2,MultiJetBkg,
0.7_0.8,+1.2_+1.4,MultiJetBkg,
0.7_0.8,+1.4_+1.6,MultiJetBkg,
0.7_0.8,+1.6_+1.8,MultiJetBkg,
0.7_0.8,+1.8_+2.0,MultiJetBkg,
0.7_0.8,+2.0_+2.2,MultiJetBkg,
0.7_0.8,+2.2_+2.4,MultiJetBkg,
0.7_0.8,-2.4_+2.4,MultiJetBkg,
#
0.8_0.9,-2.4_-2.2,MultiJetBkg,
0.8_0.9,-2.2_-2.0,MultiJetBkg,
0.8_0.9,-2.0_-1.8,MultiJetBkg,
0.8_0.9,-1.8_-1.6,MultiJetBkg,
0.8_0.9,-1.6_-1.4,MultiJetBkg,
0.8_0.9,-1.4_-1.2,MultiJetBkg,
0.8_0.9,-1.2_-1.0,MultiJetBkg,
0.8_0.9,-1.0_-0.8,MultiJetBkg,
0.8_0.9,-0.8_-0.6,MultiJetBkg,
0.8_0.9,-0.6_-0.4,MultiJetBkg,
0.8_0.9,-0.4_-0.2,MultiJetBkg,
0.8_0.9,-0.2_+0.0,MultiJetBkg,
0.8_0.9,+0.0_+0.2,MultiJetBkg,
0.8_0.9,+0.2_+0.4,MultiJetBkg,
0.8_0.9,+0.4_+0.6,MultiJetBkg,
0.8_0.9,+0.6_+0.8,MultiJetBkg,
0.8_0.9,+0.8_+1.0,MultiJetBkg,
0.8_0.9,+1.0_+1.2,MultiJetBkg,
0.8_0.9,+1.2_+1.4,MultiJetBkg,
0.8_0.9,+1.4_+1.6,MultiJetBkg,
0.8_0.9,+1.6_+1.8,MultiJetBkg,
0.8_0.9,+1.8_+2.0,MultiJetBkg,
0.8_0.9,+2.0_+2.2,MultiJetBkg,
0.8_0.9,+2.2_+2.4,MultiJetBkg,
0.8_0.9,-2.4_+2.4,MultiJetBkg,
#
0.9_1.0,-2.4_-2.2,MultiJetBkg,
0.9_1.0,-2.2_-2.0,MultiJetBkg,
0.9_1.0,-2.0_-1.8,MultiJetBkg,
0.9_1.0,-1.8_-1.6,MultiJetBkg,
0.9_1.0,-1.6_-1.4,MultiJetBkg,
0.9_1.0,-1.4_-1.2,MultiJetBkg,
0.9_1.0,-1.2_-1.0,MultiJetBkg,
0.9_1.0,-1.0_-0.8,MultiJetBkg,
0.9_1.0,-0.8_-0.6,MultiJetBkg,
0.9_1.0,-0.6_-0.4,MultiJetBkg,
0.9_1.0,-0.4_-0.2,MultiJetBkg,
0.9_1.0,-0.2_+0.0,MultiJetBkg,
0.9_1.0,+0.0_+0.2,MultiJetBkg,
0.9_1.0,+0.2_+0.4,MultiJetBkg,
0.9_1.0,+0.4_+0.6,MultiJetBkg,
0.9_1.0,+0.6_+0.8,MultiJetBkg,
0.9_1.0,+0.8_+1.0,MultiJetBkg,
0.9_1.0,+1.0_+1.2,MultiJetBkg,
0.9_1.0,+1.2_+1.4,MultiJetBkg,
0.9_1.0,+1.4_+1.6,MultiJetBkg,
0.9_1.0,+1.6_+1.8,MultiJetBkg,
0.9_1.0,+1.8_+2.0,MultiJetBkg,
0.9_1.0,+2.0_+2.2,MultiJetBkg,
0.9_1.0,+2.2_+2.4,MultiJetBkg,
0.9_1.0,-2.4_+2.4,MultiJetBkg,